Indicador;Valor
Fundos de Investimento Imobiliário;FII
Patrimônio Líquido da Indústria;143,9 bi
Ofertas Registradas em 2020;37
Negociados em 2020; 27,0 bi
Negócios em 2020;16.433.733
Fundos de Investimento em Direitos Creditórios;FIDC
Patrimônio Líquido da Indústria;163,8 bi
Fundos Operacionais;955
Emitidos em 2020;31,3 bi
De Captação Líquida em 2020;-806,0 mi
Certificados de Recebíveis Imobiliários;CRI
Emitidos em 2020;4,6 bi
Operações Emitidas em 2020;82
De CRI Pulverizados;5,23%
De CRI em Estoque;77,3 bi
Certificados de Recebíveis do Agronegócio;CRA
Emitidos em 2020;8,3 bi
Operações Emitidas em 2020;23
Em Ofertas Registradas em 2020;570,0 mi
De CRA em Estoque;45,5 bi
Obs;Dados de emissão e de captação líquida de FIDC são relativos a XX de XXX de 2020

